Time,Humidity(%)
2024-06-22 20:10:52,94.6
2024-06-22 20:30:56,94.9
2024-06-22 20:50:55,94.6
2024-06-22 21:10:51,95.2
2024-06-22 21:10:56,95.2
2024-06-22 21:30:51,95.2
2024-06-22 21:30:56,95.2
2024-06-22 21:50:56,95.2
2024-06-22 22:10:51,95.5
2024-06-22 22:50:51,95.9
2024-06-22 22:50:55,95.9
2024-06-22 23:10:51,96
2024-06-22 23:10:55,96
2024-06-22 23:30:51,95.9
2024-06-22 23:50:51,95.3
2024-06-22 23:50:55,95.3
2024-06-23 00:10:51,94.8
2024-06-23 00:10:55,94.8
2024-06-23 00:30:51,95.4
2024-06-23 00:30:55,95.4
2024-06-23 00:50:51,95.3
2024-06-23 00:50:55,95.3
2024-06-23 01:10:51,95.4
2024-06-23 01:10:56,95.4
2024-06-23 01:30:56,95
2024-06-23 01:50:51,94.3
2024-06-23 01:50:55,94.3
2024-06-23 02:10:51,94.3
2024-06-23 02:10:55,94.3
2024-06-23 02:30:55,94.5
2024-06-23 02:50:51,94.2
2024-06-23 02:50:55,94.2
2024-06-23 03:10:55,93.9
2024-06-23 03:30:51,94.3
2024-06-23 03:30:55,94.3
2024-06-23 03:50:51,94.3
2024-06-23 04:10:55,94.8
2024-06-23 04:30:55,94.6
2024-06-23 04:50:51,94.6
2024-06-23 05:50:55,94.7
2024-06-23 06:10:52,94.7
2024-06-23 06:30:55,94.5
2024-06-23 06:50:55,94.4
2024-06-23 07:10:55,94.3
2024-06-23 07:30:56,94.1
2024-06-23 07:50:52,93.8
2024-06-23 08:10:51,92.6
2024-06-23 08:30:52,91.4
2024-06-23 09:30:51,87
2024-06-23 09:50:51,87.8
2024-06-23 10:10:51,90.7
2024-06-23 10:30:51,91.4
2024-06-23 10:50:51,91.3
2024-06-23 11:30:51,91.8
2024-06-23 11:50:51,90.9
2024-06-23 12:30:51,89
2024-06-23 12:50:51,88.4
2024-06-23 13:10:52,89.2
2024-06-23 13:50:51,87.4
2024-06-23 14:10:51,84.9
2024-06-23 14:30:51,85.3
2024-06-23 15:10:52,82.4
2024-06-23 15:30:51,83
2024-06-23 15:50:51,83.9
2024-06-23 16:10:51,87.1
2024-06-23 16:30:51,90.7
2024-06-23 17:10:51,88.1
2024-06-23 17:30:51,86.2
2024-06-23 17:50:51,85.3
2024-06-23 18:10:51,86.6
2024-06-23 18:30:52,87.5
2024-06-23 18:50:51,88.2
2024-06-23 19:10:52,88.5
2024-06-23 19:30:51,89.1
2024-06-23 20:10:51,87.1
2024-06-23 20:30:51,87.4
2024-06-23 20:30:52,87.4
2024-06-23 20:50:51,88.1
2024-06-23 21:10:51,89.5
2024-06-23 21:30:51,90.4
2024-06-23 22:10:51,90.7
2024-06-23 22:30:51,91.2
2024-06-23 22:50:51,91.1
2024-06-23 23:10:51,90.8
2024-06-23 23:30:51,91.3
2024-06-23 23:50:51,92.3
2024-06-24 00:10:51,93.4
2024-06-24 00:50:51,94.3
2024-06-24 01:10:51,94.7
2024-06-24 01:30:51,95.4
2024-06-24 01:50:51,95.4
2024-06-24 02:10:51,95.7
2024-06-24 02:30:51,96.1
2024-06-24 02:50:52,95.6
2024-06-24 03:30:51,94.7
2024-06-24 03:50:52,94.3
2024-06-24 04:10:51,94.9
2024-06-24 04:30:51,95.5
2024-06-24 04:50:51,95.8
2024-06-24 05:10:51,96
2024-06-24 05:30:51,96.5
2024-06-24 05:50:51,96.7
2024-06-24 06:30:51,94.7
2024-06-24 06:50:51,94.4
2024-06-24 07:30:51,95
2024-06-24 08:10:51,93.1
2024-06-24 08:30:51,93.6
2024-06-24 08:50:51,90.9
2024-06-24 09:10:51,87.3
2024-06-24 09:30:51,87.6
2024-06-24 09:50:51,86.4
2024-06-24 10:10:51,84.7
2024-06-24 10:30:51,82.7
2024-06-24 10:50:51,82.7
2024-06-24 11:10:51,80.4
2024-06-24 11:50:55,80.2
2024-06-24 12:30:51,79.9
2024-06-24 12:50:52,84.5
2024-06-24 13:10:55,89.6
2024-06-24 13:30:55,91.6
2024-06-24 13:50:51,91.7
2024-06-24 13:50:55,91.7
2024-06-24 14:10:51,91.1
2024-06-24 14:10:55,91.1
2024-06-24 14:30:51,92.1
2024-06-24 14:50:52,91.3
2024-06-24 15:30:51,87.3
2024-06-24 15:50:51,86.5
2024-06-24 16:30:51,91.8
2024-06-24 17:30:51,93.9
2024-06-24 17:50:51,94.5
2024-06-24 18:30:51,94.1
2024-06-24 19:10:51,93.1
2024-06-24 19:50:51,93
2024-06-24 20:30:51,91.8
2024-06-24 20:50:51,91.3
2024-06-24 21:10:51,92
2024-06-24 21:30:51,92.3
2024-06-24 21:50:51,92.3
2024-06-24 22:30:51,92
2024-06-24 22:50:51,92.2
2024-06-24 23:10:51,93
2024-06-24 23:30:51,92.9
2024-06-24 23:50:51,92.8
2024-06-25 00:30:51,93.6
2024-06-25 00:50:52,93.5
2024-06-25 01:10:52,93.5
2024-06-25 01:30:52,94.5
2024-06-25 01:50:51,94.9
2024-06-25 02:10:51,95.8
2024-06-25 02:30:51,95.1
2024-06-25 02:50:51,95.8
2024-06-25 03:10:51,95.8
2024-06-25 03:30:51,96.2
2024-06-25 03:50:51,96.4
2024-06-25 04:10:51,96.5
2024-06-25 04:30:51,96.6
2024-06-25 04:50:51,97.5
2024-06-25 05:10:51,97.5
2024-06-25 05:50:51,96.8
2024-06-25 06:10:51,96.5
2024-06-25 06:30:51,96.7
2024-06-25 06:50:51,96.8
2024-06-25 07:30:51,96.9
2024-06-25 07:50:51,96.5
2024-06-25 08:10:51,96.1
2024-06-25 08:30:51,95.4
2024-06-25 08:50:52,92.3
2024-06-25 08:50:56,92.3
2024-06-25 09:10:51,91.9
2024-06-25 09:30:51,92.6
2024-06-25 09:50:51,92.7
2024-06-25 09:50:55,92.7
2024-06-25 10:10:51,89.9
2024-06-25 10:10:55,89.9
2024-06-25 10:30:51,88.8
2024-06-25 10:30:55,88.8
2024-06-25 10:50:51,88.4
2024-06-25 10:50:55,88.4
2024-06-25 11:10:51,89.2
2024-06-25 11:10:55,89.2
2024-06-25 11:30:51,92.6
2024-06-25 11:30:55,92.6
2024-06-25 11:50:51,92
2024-06-25 11:50:55,92
2024-06-25 12:10:51,90.9
2024-06-25 12:10:55,90.9
2024-06-25 12:30:51,90
2024-06-25 12:30:55,90
2024-06-25 12:50:51,92.1
2024-06-25 13:10:51,94.5
2024-06-25 13:50:55,93.4
2024-06-25 14:10:55,94.1
2024-06-25 14:30:51,94.5
2024-06-25 14:30:55,94.5
2024-06-25 15:10:51,92.6
2024-06-25 15:10:55,92.6
2024-06-25 15:30:55,92.5
2024-06-25 15:50:51,92.4
2024-06-25 15:50:55,92.4
2024-06-25 16:10:51,92.1
2024-06-25 16:10:55,92.1
2024-06-25 16:30:51,92.2
2024-06-25 16:30:56,92.2
2024-06-25 16:50:51,93
2024-06-25 16:50:55,93
2024-06-25 17:10:51,93.5
2024-06-25 17:10:55,93.5
2024-06-25 17:30:51,93.8
2024-06-25 17:50:51,91.6
2024-06-25 17:50:55,91.6
2024-06-25 18:10:51,92.2
2024-06-25 18:10:55,92.2
2024-06-25 18:30:55,93.2
2024-06-25 18:50:51,93.3
2024-06-25 18:50:55,93.3
2024-06-25 19:10:51,94.2
2024-06-25 19:10:55,94.2
2024-06-25 19:30:51,94.1
2024-06-25 19:30:55,94.1
2024-06-25 19:50:51,94.2
2024-06-25 19:50:55,94.2
2024-06-25 20:10:51,94.7
2024-06-25 20:30:51,96.1
2024-06-25 20:30:55,96.1
2024-06-25 20:50:51,96.7
2024-06-25 20:50:55,96.7
2024-06-25 21:10:51,96.9
2024-06-25 21:30:55,96.8
2024-06-25 21:50:51,96.9
2024-06-25 21:50:55,96.9
2024-06-25 22:10:51,96.8
2024-06-25 22:10:55,96.8
2024-06-25 22:30:51,96.3
2024-06-25 22:30:55,96.3
2024-06-25 22:50:51,96
2024-06-25 22:50:55,96
2024-06-25 23:10:51,96.2
2024-06-25 23:10:55,96.2
2024-06-25 23:30:51,96.3
2024-06-25 23:30:55,96.3
2024-06-25 23:50:51,95.8
2024-06-25 23:50:55,95.8
2024-06-26 00:10:51,95.6
2024-06-26 00:30:51,96.2
2024-06-26 00:30:55,96.2
2024-06-26 00:50:51,96.6
2024-06-26 00:50:55,96.6
2024-06-26 01:10:51,97.1
2024-06-26 01:10:55,97.1
2024-06-26 01:30:51,97.2
2024-06-26 01:30:55,97.2
2024-06-26 01:50:51,97.5
2024-06-26 01:50:55,97.5
2024-06-26 02:10:51,97.7
2024-06-26 02:10:55,97.7
2024-06-26 02:50:51,96
2024-06-26 02:50:55,96
2024-06-26 03:10:51,96.1
2024-06-26 03:10:55,96.1
2024-06-26 03:30:51,96.8
2024-06-26 03:30:55,96.8
2024-06-26 03:50:51,97.4
2024-06-26 03:50:55,97.4
2024-06-26 04:10:51,97.7
2024-06-26 04:10:55,97.7
2024-06-26 04:30:55,98.1
2024-06-26 04:50:55,98
2024-06-26 05:10:51,98.1
2024-06-26 05:10:55,98.1
2024-06-26 05:50:51,97.1
2024-06-26 06:10:55,96
2024-06-26 06:30:51,95.6
2024-06-26 06:50:51,94.9
2024-06-26 07:10:51,95.3
2024-06-26 07:30:51,96
2024-06-26 08:10:51,95.2
2024-06-26 08:50:51,94.6
2024-06-26 09:10:51,95.2
2024-06-26 09:30:51,95.5
2024-06-26 10:10:51,96.8
2024-06-26 10:50:51,95
2024-06-26 11:30:51,95.2
2024-06-26 11:50:51,91.3
2024-06-26 12:30:51,90.1
2024-06-26 13:10:51,90.2
2024-06-26 13:30:51,89.7
2024-06-26 13:50:51,88.3
2024-06-26 14:10:51,90.6
2024-06-26 15:10:51,95.3
2024-06-26 16:10:51,95.3
2024-06-26 16:30:51,95.2
2024-06-26 17:10:51,94.9
2024-06-26 17:50:51,96.7
2024-06-26 18:10:59,96.9
2024-06-26 18:30:55,96.9
2024-06-26 18:50:55,97.1
2024-06-26 19:10:55,96.7
2024-06-26 19:30:51,96.8
2024-06-26 19:50:51,96.6
2024-06-26 21:30:51,97.7
2024-06-26 22:10:51,96.8
2024-06-26 22:30:51,97.2
2024-06-26 22:50:51,97.5
2024-06-26 23:10:51,97.6
2024-06-26 23:30:51,97.4
2024-06-26 23:50:51,97.5
2024-06-27 00:10:51,97.3
2024-06-27 00:50:51,97.2
2024-06-27 02:50:51,97.8
2024-06-27 03:10:51,97.3
2024-06-27 03:30:51,97.4
2024-06-27 03:50:51,97.4
2024-06-27 04:10:51,97.1
2024-06-27 04:50:51,97.2
2024-06-27 05:10:51,97.1
2024-06-27 05:50:51,97.7
2024-06-27 06:10:51,98.3
2024-06-27 06:30:51,98.1
2024-06-27 06:50:51,98.2
2024-06-27 07:10:51,97.9
2024-06-27 07:30:51,98.2
2024-06-27 07:50:51,97.7
2024-06-27 08:10:55,97.2
2024-06-27 08:10:59,97.2
2024-06-27 08:30:51,96.5
2024-06-27 08:50:55,95.6
2024-06-27 08:50:59,95.6
2024-06-27 09:10:51,95
2024-06-27 09:10:59,95
2024-06-27 09:50:55,90.5
2024-06-27 09:50:59,90.5
2024-06-27 10:10:51,88.1
2024-06-27 10:10:55,88.1
2024-06-27 10:30:51,88.2
2024-06-27 10:30:55,88.2
2024-06-27 10:50:55,88.6
2024-06-27 11:10:51,88.7
2024-06-27 11:30:55,87.8
2024-06-27 11:50:51,87.8
2024-06-27 11:50:55,87.8
2024-06-27 12:10:51,87.1
2024-06-27 12:10:55,87.1
2024-06-27 12:30:51,87.8
2024-06-27 12:30:55,87.8
2024-06-27 12:50:51,86.3
2024-06-27 13:10:55,92
2024-06-27 13:30:55,94.1
2024-06-27 13:50:51,94.8
2024-06-27 13:50:55,94.8
2024-06-27 14:10:51,93.8
2024-06-27 14:10:55,93.8
2024-06-27 14:30:51,93.3
2024-06-27 15:10:51,91.2
2024-06-27 15:10:55,91.2
2024-06-27 15:30:51,90.4
2024-06-27 15:30:55,90.4
2024-06-27 15:50:51,91.1
2024-06-27 16:10:55,91.2
2024-06-27 16:30:55,92.1
2024-06-27 16:50:51,92
2024-06-27 16:50:55,92
2024-06-27 17:10:51,93
2024-06-27 17:30:51,93.4
2024-06-27 18:10:55,94.4
2024-06-27 18:30:51,94.7
2024-06-27 18:30:55,94.7
2024-06-27 18:50:51,95.2
2024-06-27 18:50:55,95.2
2024-06-27 19:10:51,95.3
2024-06-27 19:30:51,95.3
2024-06-27 19:50:51,95.8
2024-06-27 20:10:51,96.2
2024-06-27 20:10:55,96.2
2024-06-27 20:50:55,96.4
2024-06-27 21:10:51,96.7
2024-06-27 21:30:55,97.1
2024-06-27 21:50:55,97.1
2024-06-27 22:10:51,96.9
2024-06-27 22:30:51,97.2
2024-06-27 22:50:51,97.4
2024-06-27 23:10:51,97.4
2024-06-27 23:30:51,97
2024-06-27 23:50:51,97.3
2024-06-28 00:10:51,97.3
2024-06-28 01:10:51,98
2024-06-28 01:30:51,98.2
2024-06-28 01:50:51,98.4
2024-06-28 04:10:51,97.7
2024-06-28 04:50:51,97
2024-06-28 05:10:51,97.1
2024-06-28 06:30:51,97.3
2024-06-28 06:50:51,97.6
2024-06-28 07:50:51,97.1
2024-06-28 08:30:51,88.3
2024-06-28 09:10:51,88.1
2024-06-28 10:10:51,87.6
2024-06-28 10:50:51,85.9
2024-06-28 11:10:51,84.4
2024-06-28 11:50:51,83.1
2024-06-28 12:10:51,82.4
2024-06-28 12:30:51,81.5
2024-06-28 12:50:51,81
2024-06-28 13:10:51,80.4
2024-06-28 13:30:51,80.2
2024-06-28 14:10:51,80.3
2024-06-28 14:30:51,80.7
2024-06-28 14:30:55,80.7
2024-06-28 14:30:59,80.7
2024-06-28 14:50:55,81.1
2024-06-28 14:50:59,81.1
2024-06-28 15:10:51,81.5
2024-06-28 15:10:59,81.5
2024-06-28 15:30:51,80.5
2024-06-28 15:30:55,80.5
2024-06-28 15:50:51,79.8
2024-06-28 15:50:55,79.8
2024-06-28 15:50:59,79.8
2024-06-28 16:10:51,79.8
2024-06-28 16:10:55,79.8
2024-06-28 16:10:59,79.8
2024-06-28 16:30:51,81.9
2024-06-28 16:30:55,81.9
2024-06-28 16:30:59,81.9
2024-06-28 16:50:51,83.2
2024-06-28 16:50:55,83.2
2024-06-28 17:10:51,84.3
2024-06-28 17:10:55,84.3
2024-06-28 17:10:59,84.3
2024-06-28 17:30:55,85.3
2024-06-28 17:50:51,86.1
2024-06-28 17:50:55,86.1
2024-06-28 17:50:59,86.1
2024-06-28 18:10:51,86
2024-06-28 18:10:55,86
2024-06-28 18:30:51,87.5
2024-06-28 18:30:59,87.5
2024-06-28 18:50:59,88.5
2024-06-28 19:10:51,90.1
2024-06-28 19:30:55,91.2
2024-06-28 19:30:59,91.2
2024-06-28 19:50:51,92.2
2024-06-28 19:50:55,92.2
2024-06-28 19:50:59,92.2
2024-06-28 20:10:55,92.9
2024-06-28 20:30:55,93.8
2024-06-28 20:30:59,93.8
2024-06-28 20:50:55,93.6
2024-06-28 20:50:59,93.6
2024-06-28 21:10:51,93.9
2024-06-28 21:10:55,93.9
2024-06-28 21:30:55,95.6
2024-06-28 21:30:59,95.6
2024-06-28 21:50:51,96
2024-06-28 21:50:59,96
2024-06-28 22:10:55,96
2024-06-28 22:10:59,96
2024-06-28 22:30:55,96.1
2024-06-28 22:30:59,96.1
2024-06-28 22:50:51,96.5
2024-06-28 23:10:59,95.9
2024-06-28 23:30:51,96.1
2024-06-29 00:10:59,95.9
2024-06-29 00:50:55,96
2024-06-29 01:10:55,96.1
2024-06-29 01:30:51,96.3
2024-06-29 02:10:51,96.6
2024-06-29 03:30:51,96.7
2024-06-29 04:30:51,96.7
2024-06-29 04:50:51,95.8
2024-06-29 05:10:51,95.8
2024-06-29 05:50:52,96.2
2024-06-29 06:30:51,96.8
2024-06-29 07:30:51,96.9
2024-06-29 08:50:51,95.8
2024-06-29 09:10:51,95
2024-06-29 09:30:51,93.8
2024-06-29 10:50:51,85.4
2024-06-29 12:10:51,84.7
2024-06-29 12:50:51,85.8
2024-06-29 13:50:51,81
2024-06-29 14:10:51,79.8
2024-06-29 14:30:51,81.1
2024-06-29 14:50:51,80.6
2024-06-29 16:10:51,81.5
2024-06-29 16:30:51,82.5
2024-06-29 17:30:51,84.9
2024-06-29 17:50:51,89.8
2024-06-29 19:30:51,91.1
2024-06-29 20:10:51,93
2024-06-29 21:10:51,93.3
2024-06-29 22:30:51,92.5
2024-06-30 00:50:51,93
2024-06-30 01:10:51,92.5
2024-06-30 01:30:51,92.3
2024-06-30 03:50:51,94.3
2024-06-30 04:10:51,94.1
2024-06-30 04:50:55,93.8
2024-06-30 05:50:55,95.1
2024-06-30 06:50:55,95.1
2024-06-30 08:30:51,81.3
2024-06-30 08:50:51,78.9
2024-06-30 09:50:51,78.3
2024-06-30 10:10:51,77.9
2024-06-30 10:30:51,79.2
2024-06-30 11:50:51,80.8
2024-06-30 13:50:51,72.7
2024-06-30 14:30:51,74.3
2024-06-30 15:10:51,83.1
2024-06-30 15:50:52,88.9
2024-06-30 16:50:51,84.5
2024-06-30 18:10:51,83.5
2024-06-30 18:50:51,86.3
2024-06-30 19:50:51,88.4
2024-06-30 21:10:51,91.7
2024-07-01 00:10:51,92.1
2024-07-01 00:50:51,92.8
2024-07-01 01:10:51,92.7
2024-07-01 02:10:51,94.4
2024-07-01 02:50:51,94.5
2024-07-01 03:50:51,95.5
2024-07-01 04:10:51,95.6
2024-07-01 04:30:51,95.4
2024-07-01 04:50:55,95.2
2024-07-01 05:50:55,95.1
2024-07-01 06:30:51,95.5
2024-07-01 07:30:51,95.3
2024-07-01 08:30:55,93.6
2024-07-01 08:50:51,93.5
2024-07-01 09:10:51,93.9
2024-07-01 09:50:51,93.4
2024-07-01 10:10:51,91.8
2024-07-01 10:50:51,89.3
2024-07-01 11:50:51,86.4
2024-07-01 12:10:51,85.5
2024-07-01 12:30:51,84.7
2024-07-01 12:50:51,85.1
2024-07-01 13:30:51,83.2
2024-07-01 13:50:51,83
2024-07-01 14:30:51,83.2
2024-07-01 14:50:51,83.3
2024-07-01 15:30:51,83.8
2024-07-01 15:50:51,83.5
2024-07-01 16:10:51,83.8
2024-07-01 16:30:51,84.6
2024-07-01 17:10:51,85.1
2024-07-01 17:50:51,85.9
2024-07-01 18:30:51,87.1
2024-07-01 19:10:51,88.4
2024-07-01 20:10:51,90.1
2024-07-01 21:10:51,89.9
2024-07-01 22:30:51,89.8
2024-07-01 22:50:51,90.1
2024-07-01 23:10:51,87.6
2024-07-01 23:30:51,86.9
2024-07-01 23:50:51,87.8
2024-07-02 01:30:51,87.5
2024-07-02 01:50:51,86.5
2024-07-02 02:30:51,85.2
2024-07-02 03:30:51,85.6
2024-07-02 04:10:51,86.6
2024-07-02 07:50:51,84.5
2024-07-02 08:10:51,81.8
2024-07-02 08:10:55,81.8
2024-07-02 08:10:59,81.8
2024-07-02 08:50:51,79.8
2024-07-02 08:50:55,79.8
2024-07-02 08:50:59,79.8
2024-07-02 09:10:59,80
2024-07-02 09:50:55,82.6
2024-07-02 09:50:59,82.6
2024-07-02 10:10:51,82.9
2024-07-02 10:10:55,82.9
2024-07-02 10:10:59,82.9
2024-07-02 10:30:51,82.2
2024-07-02 10:30:55,82.2
2024-07-02 10:30:59,82.2
2024-07-02 10:50:51,81.3
2024-07-02 10:50:55,81.3
2024-07-02 10:50:59,81.3
2024-07-02 11:10:51,82.6
2024-07-02 11:10:55,82.6
2024-07-02 11:10:59,82.6
2024-07-02 11:30:55,81.6
2024-07-02 11:30:59,81.6
2024-07-02 11:50:51,81.8
2024-07-02 11:50:55,81.8
2024-07-02 11:50:59,81.8
2024-07-02 12:10:55,79.1
2024-07-02 12:10:59,79.1
2024-07-02 12:30:51,78.3
2024-07-02 12:30:55,78.3
2024-07-02 12:30:59,78.3
2024-07-02 12:50:51,81.4
2024-07-02 12:50:55,81.4
2024-07-02 12:50:59,81.4
2024-07-02 13:10:51,81
2024-07-02 13:10:59,81
2024-07-02 13:30:55,80.5
2024-07-02 13:50:55,79.7
2024-07-02 14:10:59,80.6
2024-07-02 14:30:51,81.8
2024-07-02 14:30:55,81.8
2024-07-02 14:50:51,81.3
2024-07-02 14:50:55,81.3
2024-07-02 14:50:59,81.3
2024-07-02 15:10:51,80.9
2024-07-02 15:10:55,80.9
2024-07-02 15:30:51,80.7
2024-07-02 15:30:55,80.7
2024-07-02 15:50:51,81.3
2024-07-02 15:50:55,81.3
2024-07-02 16:10:51,81
2024-07-02 16:10:55,81
2024-07-02 16:30:51,80.2
2024-07-02 16:30:55,80.2
2024-07-02 16:50:51,80.9
2024-07-02 16:50:55,80.9
2024-07-02 17:10:55,81.5
2024-07-02 17:30:55,82.8
2024-07-02 17:50:51,83.5
2024-07-02 17:50:55,83.5
2024-07-02 18:30:51,85.3
2024-07-02 18:30:55,85.3
2024-07-02 19:30:51,87.3
2024-07-02 19:30:55,87.3
2024-07-02 19:50:51,87.4
2024-07-02 19:50:55,87.4
2024-07-02 20:10:51,88
2024-07-02 20:30:51,88
2024-07-02 20:50:51,88
2024-07-02 21:10:51,88.2
2024-07-02 21:10:55,88.2
2024-07-02 21:30:55,88.8
2024-07-02 21:50:55,89.3
2024-07-02 22:10:55,90.6
2024-07-02 22:30:51,91.3
2024-07-02 22:30:55,91.3
2024-07-02 23:10:51,92.4
2024-07-02 23:10:55,92.4
2024-07-02 23:30:55,92.4
2024-07-03 00:10:51,92
2024-07-03 00:50:51,92.7
2024-07-03 01:10:55,93.3
2024-07-03 01:30:55,92.9
2024-07-03 01:50:51,93.8
2024-07-03 02:10:55,93.8
2024-07-03 02:30:51,93.7
2024-07-03 03:30:51,94.2
2024-07-03 03:50:51,94.6
2024-07-03 04:10:51,95.4
2024-07-03 04:50:51,93.8
2024-07-03 05:50:51,94.6
2024-07-03 06:30:51,95.2
2024-07-03 08:50:51,89.4
2024-07-03 09:30:51,84.8
2024-07-03 09:50:51,83.8
2024-07-03 10:50:51,83.4
2024-07-03 11:10:51,82
2024-07-03 11:30:51,85.9
2024-07-03 11:50:51,84.6
2024-07-03 12:10:51,82.3
2024-07-03 12:30:51,83.1
2024-07-03 13:10:51,81.2
2024-07-03 13:30:51,81.7
2024-07-03 13:50:51,80.3
2024-07-03 14:30:51,78.9
2024-07-03 15:10:51,78.4
2024-07-03 15:30:51,79.1
2024-07-03 15:50:51,78.4
2024-07-03 16:30:51,80.2
2024-07-03 16:50:51,81.2
2024-07-03 17:10:51,82
2024-07-03 17:30:51,83.3
2024-07-03 17:50:51,84.5
2024-07-03 18:10:51,86
2024-07-03 18:50:51,88.2
2024-07-03 19:10:51,89.1
2024-07-03 19:30:51,89.5
2024-07-03 19:50:51,89.7
2024-07-03 20:10:51,90.3
2024-07-03 20:30:51,90.6
2024-07-03 21:10:51,91.6
2024-07-03 21:30:51,91.7
2024-07-03 21:50:51,91.8
2024-07-03 22:10:51,92
2024-07-03 22:30:51,92.5
2024-07-03 22:50:51,92.9
2024-07-03 23:10:51,92.9
2024-07-03 23:30:51,93
2024-07-03 23:50:51,93
2024-07-04 00:10:51,94
2024-07-04 00:30:51,94.4
2024-07-04 00:50:51,93.9
2024-07-04 01:10:55,93.2
2024-07-04 01:30:51,92.8
2024-07-04 01:50:51,92.6
2024-07-04 02:10:51,92.3
2024-07-04 02:30:51,92.7
2024-07-04 02:50:51,93.2
2024-07-04 03:10:51,93
2024-07-04 03:30:51,93.1
2024-07-04 03:50:51,92.7
2024-07-04 04:10:51,92.7
2024-07-04 04:30:51,92.3
2024-07-04 04:50:51,90.7
2024-07-04 05:10:51,90.3
2024-07-04 05:30:51,89.1
2024-07-04 05:50:51,88.7
2024-07-04 06:30:51,89.6
2024-07-04 07:10:51,88.3
2024-07-04 07:50:51,85.2
2024-07-04 08:10:51,83.5
2024-07-04 08:30:51,82.1
2024-07-04 08:50:51,79.7
2024-07-04 09:30:51,76.3
2024-07-04 09:50:51,74.8
2024-07-04 10:10:51,73.9
2024-07-04 10:30:51,74
2024-07-04 10:50:51,74.3
2024-07-04 11:10:52,75.2
2024-07-04 12:10:51,74.4
2024-07-04 12:30:51,72.5
2024-07-04 12:50:52,73.6
2024-07-04 13:30:51,76.6
2024-07-04 13:50:51,76.8
2024-07-04 14:10:51,76.1
2024-07-04 14:30:51,77.4
2024-07-04 15:10:51,77.1
2024-07-04 15:30:51,78.1
2024-07-04 15:50:51,77.2
2024-07-04 16:10:51,77.4
2024-07-04 16:50:51,77.4
2024-07-04 17:10:51,78.2
2024-07-04 17:30:51,78.7
2024-07-04 17:50:51,80
2024-07-04 18:30:51,80.8
2024-07-04 18:50:51,82.1
2024-07-04 19:10:51,82.9
2024-07-04 19:30:51,84.1
2024-07-04 19:50:51,85.4
2024-07-04 20:10:51,86.1
2024-07-04 20:30:51,86.8
2024-07-04 21:10:51,88.5
2024-07-04 21:30:51,88.1
2024-07-04 21:50:51,88.6
2024-07-04 22:10:51,89.5
2024-07-04 22:50:51,90.2
2024-07-04 23:10:51,89.7
2024-07-04 23:50:51,90.5
2024-07-05 00:10:51,91
2024-07-05 00:30:51,91.5
2024-07-05 00:50:52,91.8
2024-07-05 01:10:51,92.2
2024-07-05 01:30:51,92.6
2024-07-05 01:50:51,92.6
2024-07-05 02:10:51,92.4
2024-07-05 02:30:51,92.9
2024-07-05 02:50:51,93.2
2024-07-05 03:10:51,93.8
2024-07-05 03:30:51,93.8
2024-07-05 03:50:51,93.3
2024-07-05 04:10:51,93.3
2024-07-05 04:30:51,93.5
2024-07-05 04:50:51,93.9
2024-07-05 05:10:55,95
2024-07-05 05:50:55,93.1
2024-07-05 06:50:51,93.9
2024-07-05 07:10:51,93.6
2024-07-05 07:30:51,92.2
2024-07-05 07:50:51,89.8
2024-07-05 08:10:51,86.1
2024-07-05 08:30:51,84.6
2024-07-05 08:50:51,82.5
2024-07-05 09:10:51,83.5
2024-07-05 09:30:51,84.3
2024-07-05 10:10:51,82.5
2024-07-05 10:30:51,86.8
2024-07-05 10:50:51,86.4
2024-07-05 11:10:51,81.4
2024-07-05 11:30:51,83.7
2024-07-05 11:50:51,80.8
2024-07-05 12:10:51,77.2
2024-07-05 12:30:51,75.6
2024-07-05 12:50:51,75.3
2024-07-05 13:10:51,76
2024-07-05 13:30:51,75.1
2024-07-05 13:50:51,76.3
2024-07-05 14:10:51,75.5
2024-07-05 14:30:51,74.4
2024-07-05 14:50:51,75.8
2024-07-05 15:30:51,76.7
2024-07-05 15:50:51,77.1
2024-07-05 16:10:51,77.4
2024-07-05 16:30:51,78.8
2024-07-05 16:50:51,80.2
2024-07-05 17:10:51,79.8
2024-07-05 17:30:51,81.9
2024-07-05 18:10:51,83.7
2024-07-05 18:30:51,85.7
2024-07-05 18:50:51,86.9
2024-07-05 19:10:51,89
2024-07-05 19:30:51,89.5
2024-07-05 19:50:51,89.2
2024-07-05 20:10:51,90.1
2024-07-05 21:10:51,88.4
2024-07-05 21:50:51,87.2
2024-07-05 22:10:51,88.8
2024-07-05 22:50:51,88.5
2024-07-05 23:10:51,87.8
2024-07-05 23:30:51,89.7
2024-07-05 23:50:51,89.7
2024-07-06 00:10:51,90.2
2024-07-06 00:30:51,89.3
2024-07-06 00:50:51,90.4
2024-07-06 01:10:51,90.4
2024-07-06 01:30:51,91.4
2024-07-06 02:10:51,89.8
2024-07-06 03:10:51,90.3
2024-07-06 03:30:51,90.7
2024-07-06 03:50:51,88.7
2024-07-06 04:10:51,90.3
2024-07-06 04:50:51,90.5
2024-07-06 05:10:51,89.8
2024-07-06 05:50:51,91
2024-07-06 06:10:51,91.4
2024-07-06 06:30:51,91.3
2024-07-06 06:50:51,91.7
2024-07-06 07:10:51,91.9
2024-07-06 07:30:51,89.7
2024-07-06 07:50:51,90
